Model,Make
1,AIRO
1-L Malamut,MARA WING
4-AT Tri-Motor,FORD
5-AT Tri-Motor,FORD
01 Colibri,NEW HORIZONS
01 Isatis,AEROJAMES
10,FLEET
10,WACO
11,FLEET
16 Finch,FLEET
27 VariViggen,RUTAN
28 Catalina,CONSOLIDATED
28 Catalina,CONVAIR
32 VariViggen,RUTAN
33 VariEze,RUTAN
40 Defiant,RUTAN
44 Angel,ANGEL
50 Pantera,ENAER
55 Twin Navion,RILEY
56 Paulistinha,NEIVA
60 Fort,FLEET
61,JETSTREAM
61 Long-EZ,RUTAN
77 Solitaire,RUTAN
80 Canuck,FLEET
80 Canuck,LEAVENS
90,EXPRESS
100 Centennial,FOUND
100 Lark Commander,NORTH AMERICAN ROCKWELL
100 Sunbird,VERILITE
101 Arava,IAI
102 Arava,IAI
122 Zephyr,ATEC
125,WACO
145 Jet Provost,BAC
149 Blenheim,BRISTOL
149 Bolingbroke,BRISTOL
151 Ares,SCALED
151 Ares,RUTAN
167 Strikemaster,BAC
170 Mars,MARTIN
171 Sycamore,BRISTOL
175 Skyranger,REARWIN
180 Skyranger,REARWIN
201 Arava,IAI
202 Arava,IAI
202 Boomerang,RUTAN
209 HueyCobra,BELL
209 SuperCobra,BELL
214ST SuperTransport,BELL
281 Proteus,RUTAN
281 Proteus,SCALED
311 Global Flyer,SCALED
318 White Knight,RUTAN
318 White Knight,SCALED
321 Faeta,ATEC
358 Gavilan,AERO MERCANTIL
"360, SHORT SH36 M364 Prowler",MORSE
367 BiPod,RUTAN
367 BiPod,SCALED
377SGT Super Guppy,AERO SPACELINES
415 Ercoupe,ERCO
449 SuperCobra,BELL
480 Twin Navion,CAMAIR
594 Avian,AVRO
616 Avian,AVRO
621 Tutor,AVRO
636 Snobird Adventurer,CALUMET
636 Snobird Adventurer,SNOBIRD
652 Anson,AVRO
683 Lancaster,AVRO
696 Shackleton,AVRO
698 Vulcan,AVRO
747-400LCF Dreamlifter,BOEING
747SCA Shuttle Carrier,BOEING
1050 Alizé,BREGUET
1121 Commodore Jet,IAI
1121 Jet Commander,AERO COMMANDER
1125 Astra,IAI
1125 Gulfstream G100,IAI
1126 Galaxy,IAI
1126 Gulfstream G200,IAI
1150 Atlantic,DASSAULT
1150 Atlantic,BREGUET
2000,TRAVEL AIR
2000 Starship,BEECH
2000 Starship,RAYTHEON
2091,PANHA
2501 Noratlas,NORDFLUG
2501 Noratlas,NORD
4500 Evangel,EVANGEL
7000 Sportster,REARWIN
8500 Sportster,REARWIN
9000 Sportster,REARWIN
A-1,AMX
A-1,EMBRAER
A-1 Husky,CHRISTEN
A-1 Husky,AVIAT
A-1 Husky Pup,AVIAT
A-2,CALLAIR
A-2 Aircoupe,ALON
A-2 Aircoupe,MOONEY
A-3,CALLAIR
A-4,CALLAIR
A6M Zero,MITSUBISHI
A-10 Catalina,CANADIAN VICKERS
A-10 Catalina,CANADAIR
A-10 Catalina,CONSOLIDATED
A-10 Catalina,CONVAIR
A-24 Dauntless,DOUGLAS
A-27 Tucano,EMBRAER
A-109 Airedale,BEAGLE
A-200 Aeriks 200,ACEAIR
A-200 Aeris 200,ACEAIR
A-220,AEROTREK
A-240,AEROTREK
A Tri-Motor,STINSON
Acapella,OPTION AIR
ACBA-8 Midour 2,ACBA
Acey Deucy,POWELL
Acey Deucy P-70,POWELL
Acro 1,AIRCRAFT TECHNOLOGIES
Acro-Sport 1,ACRO SPORT
Acro-Sport 1,EAA
ACS-100 Sora,ACS
Adel,USTINOV
ADV-01 Papango,ALMS
ADV-01 Papango,SAUPER
Adventure,MEAD
Adventurer,ADVENTURE AIR
Adventurer,AUSTER
Adventurer J-5,AUSTER
Aerial,PIETENPOL
Aeriks 200,ACEAIR
Aeriks 200 A-200,ACEAIR
Aeris 200,ACEAIR
Aeris 200 A-200,ACEAIR
Aero Subaru,FUJI
Aero Subaru FA-200,FUJI
Aerobat,BRADLEY
Aerobat BA-100,BRADLEY
AeroCanard,AEROCAD
Aerocar,AEROCAR
Aerocraft,SERVOPLANT
Aerocruiser,NORMAND DUBE
Aerocruiser Turbo 450,NORMAND DUBE
Aeropup,SUPAPUP
AeroSkiff,AEROLITES
Aerostar,AICSA
Aerostar,PIPER
Aerostar,TED SMITH
Aerostar PA-60,PIPER
AGC,WACO
Ag-Chuspi,INDAER PERU
Ag-Chuspi IAP-002,INDAER PERU
AH-1 HueyCobra,FUJI
AH-1E HueyCobra,BELL
AH-1F HueyCobra,BELL
AH-1P HueyCobra,BELL
AH-1S HueyCobra,BELL
AH-1W SuperCobra,BELL
AH-1Z SuperCobra,BELL
AH-2 Rooivalk,DENEL
AH-11 Super Lynx,WESTLAND
Aiglet Trainer,AUSTER
Aiglet Trainer J-5F,AUSTER
Aiglet Trainer J-5K,AUSTER
Aiglet Trainer J-5L,AUSTER
Air Cam,LEZA
Air Cam,LOCKWOOD
Air Car Junior,SPENCER
Air Shark,FREEDOM MASTER
Air Shark FM-2,FREEDOM MASTER
Aircamper,GREGA
Aircamper,PIETENPOL
Aircamper B-4,PIETENPOL
Aircamper GN-1,GREGA
Aircoupe,FORNEY
Aircoupe,AIR PRODUCTS
Aircoupe,FORNAIRE
Aircoupe,ALON
Aircoupe,MOONEY
Aircoupe A-2,MOONEY
Aircoupe A-2,ALON
Aircoupe F-1,AIR PRODUCTS
Aircoupe F-1,FORNEY
Aircoupe F-1,FORNAIRE
Aircruiser,VICTA
Airedale,BEAGLE
Airedale A-109,BEAGLE
Airelle,AERONIX
Airmaster,CESSNA
"Airmaster C-38, CESSNA CMAS LAirmaster C-145",CESSNA
Airmaster C-165,CESSNA
Airone,GENERAL AVIA
Airone F-220,GENERAL AVIA
Airtourer,AESL
Airtourer,VICTA
AirTourer,MILLICER
AirTourer M-10,MILLICER
Akoya,LISA
Akro,STEPHENS
Akro Z,LASER
Alaskan Bushmaster,AVIATION DEVELOPMENT
Albatross,SKYGEAR
ALH Dhruv,HINDUSTAN
Alizé,BREGUET
Alizé 1050,BREGUET
Allegro,FANTASY AIR
Alpha Jet,AOI
Alpha Jet,SABCA
Alpine,AUSTER
Alpine J-5Q,AUSTER
Alpine J-5R,AUSTER
Altania,AMEUR
Alto,DIRECT FLY
American Eaglet,AMEAGLE
AMT-600 Guri,AEROMOT
AMX,AMX
AMX,EMBRAER
AMX Ghibli,AMX
AMX Ghibli,AERMACCHI
AMX Ghibli,ALENIA
AMX Ghibli,AERITALIA
Angel,ANGEL
Angel 44,ANGEL
Ansat,KAZAN
Anson,AVRO
Anson 652,AVRO
AP-68TP-600 A-Viator,VULCANAIR
AP-68TP-600 Viator,PARTENAVIA
AP-68TP-600 Viator,TANEJA
AP-68TP-600 Viator,VULCANAIR
AP-68TP-601 Marlin,VULCANAIR
Apollo Fox,HALLEY
AQC,WACO
Arava,IAI
Arava 101,IAI
Arava 102,IAI
Arava 201,IAI
Arava 202,IAI
ARE Aristocrat,WACO
Ares,SCALED
Ares,RUTAN
Ares 151,RUTAN
Ares 151,SCALED
Aristocrat,WACO
Aristocrat ARE,WACO
Aristocrat E (ARE/HRE/SRE),WACO
Aristocrat HRE,WACO
Aristocrat SRE,WACO
Arrow,COBRA
ASO,WACO
Astra,IAI
Astra 1125,IAI
Astra C-38,IAI
AT-19 Reliant,STINSON
ATL,ROBIN
ATL-98 Carvair,AVIATION TRADERS
Atlant,MYASISHCHEV
Atlantic,DASSAULT
Atlantic,BREGUET
Atlantic 1150,BREGUET
Atlantique 2,DASSAULT
Atlantis,AIRCRAFT TECHNOLOGIES
Atlant VM-T,MYASISHCHEV
ATO,WACO
ATP,BRITISH AEROSPACE
ATTL-1,EURONEF
AU-24 Stallion,HELIO
AU Corsair,CHANCE VOUGHT
Aucán,ENAER
Aucán T-35TX,ENAER
Austalian LightWing Sport 2000,HOWARD HUGHES
Australian LightWing   GR-912,HOWARD HUGHES
Australian LightWing  GA-912,HOWARD HUGHES
Australian LightWing GR-582,HOWARD HUGHES
Autocar,AUSTER
Autocar J-5B,AUSTER
Autocar J-5E,AUSTER
Autocar J-5G,AUSTER
Autocar J-5H,AUSTER
Autocar J-5P,AUSTER
Autocar J-5T,AUSTER
Autocar J-5V,AUSTER
AV-8 Harrier,ALENIA
AV-8 Harrier,BOEING
AV-8 Harrier,HAWKER SIDDELEY
AV-8 Harrier,MCDONNELL DOUGLAS
Avalon 680,AIRMASTER
Avenger,GRUMMAN
Avenger,GENERAL MOTORS
Avenger G-40,GRUMMAN
Avenger TBF,GRUMMAN
Avenger TBM,GENERAL MOTORS
Aventura 2,AERO ADVENTURE
Aventura 2,ARNET PEREYRA
KT-112 Yanhol,AVIAIMPEX
Yanhol,AVIAIMPEX
Avian,AVRO
Avian 594,AVRO
Avian 616,AVRO
A-Viator,VULCANAIR
Avid Amphibian,AVID
Avid Amphibian,LIGHT AERO
Avid Commuter,AVID
Avid Flyer,LIGHT AERO
Avid Flyer,AVID
Avid Flyer,AIRDALE
Avid Flyer,YALO
AVN,WACO
AW,CESSNA
AW-159 Lynx Wildcat,WESTLAND
B,FUNK
B,TRAVEL AIR
B,TIPSY
B-4 Aircamper,PIETENPOL
B-121 Pup,BEAGLE
B-125 Bulldog,BEAGLE
B-206,BEAGLE
BA-7,ANDREASSON
BA-100 Aerobat,BRADLEY
Baby Belle,CANADIAN HOME ROTORS
Baby Lakes,AIRCRAFT SPRUCE
Baby Lakes,OLDFIELD
BAC-167 Strikemaster,BRITISH AEROSPACE
BAC-204 Ozzie Mozzie,BUCHANAN
Balbuzard,AMEUR
Baljims,AMEUR
Barracuda,BUETHE
Barracuda,JEFFAIR
Basset,BEAGLE
Battlefield Lynx,WESTLAND
BC,TIPSY
BD-700 Global Express,BOMBARDIER
Bearcat,GRUMMAN
Bearcat F8F,GRUMMAN
Bearcat G-58,GRUMMAN
Bearhawk,AVIPRO
Bearhawk RB-4,AVIPRO
Beaver,ASAP
Belfair,TIPSY
Belfast,SHORT
Belfast SC-5,SHORT
Berkut,BERKUT
Berkut,EXPERIMENTAL AVIATION
Beta,ROLLASON
Beta Bird,HOVEY
Bilouis,PENA
Biplane,EAA
BiPod,RUTAN
BiPod,SCALED
BJ-520 Bullet,BROKAW
Blenheim,BRISTOL
Blenheim 149,BRISTOL
BN-2A Mk3 Trislander,ANGLO NORMANDY
BN-2A Mk3 Trislander,AVIONS FAIREY
BO-208 Junior,BOLKOW
Bolingbroke,BRISTOL
Bolingbroke 149,BRISTOL
Boomerang,RUTAN
Boomerang 202,RUTAN
"Bravo, AEROBRAVO CH70 LBravo",TECNAM
Bravo P-2004,TECNAM
Breezer,BREEZER
Breezer,AEROSTYLE
Bright Star,CUSTOM FLIGHT
Broussard,MAX HOLSTE
Broussard MH-1521,MAX HOLSTE
Brumby,BRUMBY
BSO,WACO
BT-9 Yale,NORTH AMERICAN
BT-13 Valiant,CONVAIR
BT-13 Valiant,VULTEE
BT-14 Yale,NORTH AMERICAN
BT-15 Valiant,VULTEE
Buccaneer,ADVANCED AVIATION
Buccaneer,ARNET PEREYRA
Buccaneer,KEUTHAN
Buccaneer,HAWKER SIDDELEY
Buddy Baby Lakes,AIRCRAFT SPRUCE
Buddy Baby Lakes,OLDFIELD
Bulldog,BRITISH AEROSPACE
Bulldog,BEAGLE
Bulldog,SCOTTISH AVIATION
Bulldog B-125,BEAGLE
Bulldog SA-3,SCOTTISH AVIATION
Bulldog SA-3,BRITISH AEROSPACE
Bullet,BROKAW
Bullet BJ-520,BROKAW
Bushman,AAK
C,WACO
C-1 Skimmer,COLONIAL
C-2 Skimmer,COLONIAL
C-34,CESSNA
C-37,CESSNA
C-38 Airmaster,CESSNA
C-38 Astra,IAI
C-42 Regente,NEIVA
C-64 Norseman,NOORDUYN
C-121 Constellation,LOCKHEED
C-131,CONVAIR
C-131 Samaritan,CONVAIR
C-131H,CONVAIR
C-145 Airmaster,CESSNA
C-165 Airmaster,CESSNA
CA-21 Phantom,CORVUS
CA-25 Gazelle,SKYFOX
CA-25 Impala,SKYFOX
Cabinaire,PARAMOUNT
Cadet,CULVER
Cadet STF,LA FRANCE
Cadet LAR,CULVER
Cadet LCA,CULVER
Cadet LFA,CULVER
Cadet PQ-8,CULVER
Cadet PQ-14,CULVER
CA-J Comp Air Jet,COMP AIR
CA-J Comp Air Jet,AEROCOMP
Calao,ALMS
Calidus,AUTOGYRO
Calidus,ROTORSPORT
Camel,SOPWITH
Camel Replica,SOPWITH
Canberra,BAC
Canberra,ENGLISH ELECTRIC
Canberra,SHORT
Canso,BOEING CANADA
Canso,CONSOLIDATED
Canso,CANADIAN VICKERS
Canuck,FLEET
Canuck,LEAVENS
Canuck 80,LEAVENS
Canuck 80,FLEET
CAP-4 Paulistinha,PAULISTA
Capella,FLIGHTWORKS
Capella,CAPELLA
Carbon Bird,UNIVERSAL COMPOSITE
Carvair,AVIATION TRADERS
Carvair ATL-98,AVIATION TRADERS
Cassutt 3M,NATIONAL AERONAUTICS
Catalina,CANADAIR
Catalina,CONSOLIDATED
Catalina,FLY SYNTHESIS
Catalina,BOEING CANADA
Catalina,CONVAIR
Catalina,AVID
Catalina,CANADIAN VICKERS
Catalina 28,CONSOLIDATED
Catalina 28,CONVAIR
Catalina A-10,CONVAIR
Catalina A-10,CANADIAN VICKERS
Catalina A-10,CONSOLIDATED
Catalina A-10,CANADAIR
Catalina CL-1,CANADAIR
Catalina OA-10,CANADIAN VICKERS
Catalina OA-10,CONSOLIDATED
Catalina OA-10,CONVAIR
Catalina OA-10,CANADAIR
Catalina PBV,CANADIAN VICKERS
Catalina PBY,CANADIAN VICKERS
Catalina PBY,CONVAIR
Catalina PBY,CONSOLIDATED
Catalina PBY,BOEING CANADA
Cavalon,AUTOGYRO
Cavalon,ROTORSPORT
CC-109 Cosmopolitan,CANADAIR
Celebrity,FISHER AERO
Celebrity,FISHER
Celerity,MIRAGE
Centennial,FOUND
Centennial 100,FOUND
CH-33 Puma,AEROSPATIALE
"Chandra RTAF-4, RTAF RTA4 LChang-Gong 91",KOREAN AIR
Chang-Gong 91 CHK-91,KOREAN AIR
Chanute,CADCOR
Charlie,PARTENAVIA
Charlie P-66,PARTENAVIA
Cheetah,HINDUSTAN
Cheetah,ATLAS
Cheetah,RAINBOW
Cheetah SA-315,HINDUSTAN
Cheetal,HINDUSTAN
Chico,PODESVA
Chief,PAWNEE
Ching-Kuo,AIDC
Ching-Kuo F-CK-1,AIDC
Chinook,ASAP
CHK-91 Chang-Gong 91,KOREAN AIR
Choucas,ALPAERO
Choucas,NOIN
Chuspi,INDAER PERU
Chuspi IAP-001,INDAER PERU
Cicada,HYDROPLANE
CJ-3 Cracker Jack,PLUMB
CJC,WACO
CL-1 Catalina,CANADAIR
CL-66,CANADAIR
CL-600 Regional Jet  CRJ-1000,BOMBARDIER
CM-170R Magister,IAI
CM-170R Magister,AEROSPATIALE
CM-170R Magister,FOUGA
CM-170R Magister,SUDFLUG
CM-170R Magister,POTEZ
CM-170R Magister,SUD
CM-170R Magister,VALMET
CM-170R Tzukit,IAI
CM-175 Zéphyr,POTEZ
Colibri,NEW HORIZONS
Combat Explorer,MCDONNELL DOUGLAS
Combat Explorer MD-900,MCDONNELL DOUGLAS
Comet,AIRDALE
Comet,SKYGEAR
Commander  Elite Tandem,AIR COMMAND
Commander Elite Side-by-Side,AIR COMMAND
Commercial,LAIRD
Commercial LC-B200,LAIRD
"Commodore Jet, IAI JCOM MCommodore Jet 1121",IAI
Commuter,INTERNATIONAL HELICOPTERS
Commuter,HELICOM
Commuter,TAMARIND
Commuter H-1,INTERNATIONAL HELICOPTERS
Commuter H-1,TAMARIND
Commuter H-1,HELICOM
Comp Air Jet,COMP AIR
Comp Air Jet,AEROCOMP
Comp Air Jet CA-J,AEROCOMP
Condor,GENERAL AVIA
Condor F-20TP,GENERAL AVIA
Conquest,INPAER
Constellation,LOCKHEED
Constellation C-121,LOCKHEED
Constellation EC-121,LOCKHEED
Constellation L-049,LOCKHEED
Constellation L-749,LOCKHEED
Constellation R7V,LOCKHEED
Constellation RC-121,LOCKHEED
Constellation VC-121,LOCKHEED
Convairliner,CONVAIR
Convairliner CV-240,CONVAIR
Convairliner CV-340,CONVAIR
Coot,AEROCAR
Corone,CORVUS
Corriedale,SIVEL
Corriedale SD-27,SIVEL
"Corsair, CHANCE VOUGHT CORS MCorsair",GOODYEAR
Corsair AU,CHANCE VOUGHT
Corsair F4U,CHANCE VOUGHT
Corsair FG,GOODYEAR
Corsair V-166,CHANCE VOUGHT
Corsario,MICROLEVE
Corvus,WOLFSBERG
Cosmopolitan,CANADAIR
Cosmopolitan CC-109,CANADAIR
Cosy Classic,COSY
Cougar,ACRO SPORT
Cougar,EAA
Cougar,NESMITH
Courier,HELIO
Courier,RANS
Courier 2,HELIO
Courier 2 H-250,HELIO
Courier H-391,HELIO
Courier H-395,HELIO
Courier H-700,HELIO
Courier H-800,HELIO
Courier S-7,RANS
Coyote,MONTANA
Cozy,RUTAN
CP-1320 Saphir,PIEL
CPF,WACO
Cracker Jack,PLUMB
Cracker Jack CJ-3,PLUMB
Cresco,PACIFIC AEROSPACE
Cresco,NEW ZEALAND
CRG,WACO
CRJ-1000 CL-600 Regional Jet,BOMBARDIER
Crusader,CORVUS
CSH-2 Rooivalk,DENEL
CSH-2 Rooivalk,ATLAS
CSO,WACO
CT,FLIGHT DESIGN
CT-155  Hawk,BAE SYSTEMS
CTO,WACO
Cubmajor,FALCONAR
CUC,WACO
Culex,FISHER AERO
CV-240 Convairliner,CONVAIR
CV-340 Convairliner,CONVAIR
CV-440 Metropolitan,CONVAIR
CV-580,CANADAIR
CV-580,CONVAIR
CV-600,CONVAIR
CV-640,CONVAIR
CV-5800,KELOWNA
Cygnet,HAWKER
Cygnet Replica,HAWKER
D,KELLY
D,FIKE
D,WACO
D-16 Twin Navion,TEMCO
D-158 Nipper,COBELAVIA
D-500 Egrett 2,GROB
Dagger,IAI
Dahu,PENA
Dakota Hawk,FISHER
Dart,PARRISH
Dart G,CULVER
Dart GK,CULVER
Dart GW,CULVER
Dauntless,DOUGLAS
Dauntless A-24,DOUGLAS
Dauntless SBD,DOUGLAS
Defiant,RUTAN
Defiant 40,RUTAN
Delfin,LYAVIN
Delfino,GENERAL AVIA
Delfino F-15,GENERAL AVIA
Delta,VERHEES
Der Kricket,FLSZ
Der Kricket DK-1,FLSZ
Desert Eagle 2,OLYMPIC ULTRALIGHTS
Devon,DE HAVILLAND
DH-98 Mosquito,DE HAVILLAND
DH-100 Vampire,DE HAVILLAND
DH-104 Dove,HAWKER SIDDELEY
DH-104 Dove,DE HAVILLAND
DH-112 Venom,DE HAVILLAND
DH-114 Heron,HAWKER SIDDELEY
DH-114 Heron,DE HAVILLAND
DH-115 Vampire,DE HAVILLAND
Dhruv,HINDUSTAN
Dhruv ALH,HINDUSTAN
Dimona,HOFFMANN
Dimona H-36,HOFFMANN
Dingo,AERORIC
Dinó,GANZAVIA
Dinó GAK-22,GANZAVIA
Dipper,COLLINS
DJ-1 D-Jet,DIAMOND
DJC,WACO
D-Jet,DIAMOND
Djinn,SUD
Djinn SO-1221,SUD
DK-1 Der Kricket,FLSZ
Don,UNIKOMTRANSO
Dormoy Bathtub,KIMBREL
Do-S S-Ray,DORNIER
Double Eagle,AMAX
Dove,HAWKER SIDDELEY
Dove,DE HAVILLAND
Dove 400,RILEY
Dove DH-104,DE HAVILLAND
Dove DH-104,HAWKER SIDDELEY
DQC,WACO
DR-107 One Design,AIRCRAFT SPRUCE
DR-107 One Design,RIHN
Dragon,DF HELICOPTERS
Dragon Fly,DRAGON FLY
Dragon Fly,CRAE
Dragonfly,SLIPSTREAM
Dreamlifter,BOEING
Dreamlifter 747-400LCF,BOEING
Drifter,AUSTFLIGHT
DSK-1 Hawk,KILLINGSWORTH
DSK-2 Golden Hawk,KILLINGSWORTH
DSO,WACO
Duce,BAKENG
E,FIKE
E (ARE/HRE/SRE) Aristocrat,WACO
E (GXE),WACO
EA-1 Kingfisher,ANDERSON
EA-7 Optica,EDGLEY
EA-100,EAGLE AVIATION
Eagle,AVIAT
Eagle,CHRISTEN
Eagle,WINDECKER
Eagle 100,EAGLE AIRCRAFT
Eagle 150,EAGLE AIRCRAFT
Eagle 150,CTRM
Eagle 300,CELAIR
Eagle X-TS,EAGLE AIRCRAFT
Eaglet,TECNAM
Easy Eagle,GROSSO
EAV-8 Matador,CASA
EAV-8 Matador,MCDONNELL DOUGLAS
EC-121 Constellation,LOCKHEED
EC-665 Tiger,EUROCOPTER
EC-665 Tiger,AUSTRALIAN AEROSPACE
EC-665 Tigre,EUROCOPTER
ECH-02 Namcu,ENAER
ECH-51 Pillán,ENAER
Echo,TECNAM
Echo P-92,TECNAM
Eco Dimona,DIAMOND
Eco Dimona HK-36,DIAMOND
Edge 540,ZIVKO
"Edge 540 T, ZIVKO EDGT LEdge 540A",ZIVKO
EGC,WACO
E-Genius,IFB
Egrett 2,GROB
Egrett 2 D-500,GROB
EH1-01 Rotormouse,HILLBERG
EL-1 Gavilan 358,GAVILAN
El Tomcat,CONTINENTAL COPTERS
Elf,PARNALL
Elitar,ELITAR
Elitar IE-101,ELITAR
Elster,PUTZER
EMB-200 Ipanema,EMBRAER
EMB-201 Ipanema,EMBRAER
EMB-201 Ipanema,NEIVA
EMB-202 Ipanema,EMBRAER
EMB-202 Ipanema,NEIVA
EMB-312 Tucano,EMBRAER
EMB-312 Tucano,AOI
EMB-312F Tucano,EMBRAER
ENF,WACO
Enforcer,MCDONNELL DOUGLAS
Enforcer MH-90,MCDONNELL DOUGLAS
Epic Dynasty,AIR
Epic Elite,AIR
Epic Escape,AIR
Epic LT,AIR
Epic Victory,AIR
EQC,WACO
E-Racer,DICKEY
Ercoupe,ERCO
Ercoupe 415,ERCO
Escapade,JUST
Escapade,REALITY
Esqualo,MOURA
ET-29,CONVAIR
Etendard 4,DASSAULT
Eurofighter 2000,EUROFIGHTER
Eurofighter 2000,BAE SYSTEMS
Eurofighter 2000,DASA
Eurofighter 2000,ALENIA
Eurofighter 2000,BRITISH AEROSPACE
Eurofighter 2000,CASA
Eurofox,AEROPRO
Europa,EUROPA
Eurotrainer 2000,FFT
Evangel,EVANGEL
Evangel 4500,EVANGEL
Evolution,LANCAIR
Excalibur,EUROSPACE
Excalibur F-15,EUROSPACE
Excel,INPAER
Exec,HUZHOU TAIXIANG
Exec,ROTORWAY
Executive 400,RILEY
Explorer,INPAER
Explorer,BOEING
Explorer,MERLIN
Explorer,MCDONNELL DOUGLAS
Explorer,MD HELICOPTERS
Explorer MD-900,MCDONNELL DOUGLAS
Explorer MD-902,MD HELICOPTERS
Explorer MD-902,MCDONNELL DOUGLAS
Explorer MD-902,BOEING
Express,EXPRESS
Express,WHEELER
Express 2000,EXPRESS
Express 2000RG,EXPRESS
E-Z Flyer,AEROCOMP
E-Z Flyer,BLUE YONDER
E-Z Flyer,MERLIN
E-Z Harvard,BLUE YONDER
E-Z King Cobra,BLUE YONDER
Ezhik,ISTRA
F,WACO
F-1 Aircoupe,AIR PRODUCTS
F-1 Aircoupe,FORNEY
F-1 Aircoupe,FORNAIRE
F-1 Kestrel,FARNBOROUGH
F-2B Fighter,BRISTOL
F-2B Fighter Replica,BRISTOL
F-4 Rondone,AMBROSINI
F-4 Rondone,LOMBARDI
F4F Wildcat,GRUMMAN
F4U Corsair,CHANCE VOUGHT
F6F Hellcat,GRUMMAN
F-7 Rondone 2,PASOTTI
F7F Tigercat,GRUMMAN
F8F Bearcat,GRUMMAN
F-14 Nibbio,AVIAMILANO
F-15 Delfino,GENERAL AVIA
F-15 Excalibur,EUROSPACE
F-15 Picchio,GENERAL AVIA
F-15 Picchio,PROCAER
F-20 Pegaso,GENERAL AVIA
F-20TP Condor,GENERAL AVIA
F-22 Pinguino,GENERAL AVIA
F-22 Pinguino Sprint,GENERAL AVIA
F-100 Super Sabre,NORTH AMERICAN
F-103 Mirage 3,DASSAULT
F-220 Airone,GENERAL AVIA
F-1300 Jet Squalus,GENERAL AVIA
F-1300 Jet Squalus,PROMAVIA
"FA152 Aerobat, REIMS C152 LFA-200 Aero Subaru",FUJI
Faeta,ATEC
Falcon,AFIC
